Repetition,"Start date","End date",Duration,Benchmark,"Class","Zram % (gb)","Tempo de CPU","Memoria media (KB)","Falhas maiores","Falhas menores",Swaps,"Troca de contextos","Troca de contextos voluntarias","Uso de cpu"
48,"14/11/2024 18:57:26","14/11/2024 18:57:27","0:00.00","MG","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
49,"14/11/2024 18:57:27","14/11/2024 18:57:27","0:00.00","MG","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","62%"
50,"14/11/2024 18:57:27","14/11/2024 18:57:27","0:00.00","MG","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
51,"14/11/2024 18:57:27","14/11/2024 18:57:27","0:00.00","MG","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","0","76%"
52,"14/11/2024 18:57:27","14/11/2024 18:57:27","0:00.00","MG","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","0","74%"
53,"14/11/2024 18:57:27","14/11/2024 18:57:27","0:00.00","MG","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","0","76%"
54,"14/11/2024 18:57:27","14/11/2024 18:57:27","0:00.00","MG","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
55,"14/11/2024 18:57:27","14/11/2024 18:57:27","0:00.00","MG","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","0","76%"
56,"14/11/2024 18:57:27","14/11/2024 18:57:27","0:00.00","MG","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","0","75%"
57,"14/11/2024 18:57:27","14/11/2024 18:57:27","0:00.00","MG","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","0","76%"
58,"14/11/2024 18:57:27","14/11/2024 18:57:27","0:00.00","MG","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","0","75%"
59,"14/11/2024 18:57:27","14/11/2024 18:57:27","0:00.00","MG","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","0","76%"
60,"14/11/2024 18:57:27","14/11/2024 18:57:27","0:00.00","MG","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","0","75%"
61,"14/11/2024 18:57:27","14/11/2024 18:57:27","0:00.00","MG","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","69%"
62,"14/11/2024 18:57:27","14/11/2024 18:57:27","0:00.00","MG","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","0","74%"
63,"14/11/2024 18:57:27","14/11/2024 18:57:27","0:00.00","MG","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","65%"
64,"14/11/2024 18:57:27","14/11/2024 18:57:27","0:00.00","MG","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","0","74%"
65,"14/11/2024 18:57:27","14/11/2024 18:57:27","0:00.00","MG","C"," 50% ( 0 gb)","0.00","0","0","29","0","0","1","68%"
66,"14/11/2024 18:57:27","14/11/2024 18:57:27","0:00.00","MG","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
67,"14/11/2024 18:57:27","14/11/2024 18:57:27","0:00.00","MG","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
68,"14/11/2024 18:57:27","14/11/2024 18:57:27","0:00.00","MG","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
69,"14/11/2024 18:57:27","14/11/2024 18:57:27","0:00.00","MG","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
70,"14/11/2024 18:57:27","14/11/2024 18:57:27","0:00.00","MG","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","0","74%"
71,"14/11/2024 18:57:27","14/11/2024 18:57:27","0:00.00","MG","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
72,"14/11/2024 18:57:27","14/11/2024 18:57:27","0:00.00","MG","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
73,"14/11/2024 18:57:27","14/11/2024 18:57:27","0:00.00","MG","C"," 50% ( 0 gb)","0.00","0","0","29","0","0","0","75%"
74,"14/11/2024 18:57:27","14/11/2024 18:57:27","0:00.00","MG","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
75,"14/11/2024 18:57:27","14/11/2024 18:57:27","0:00.00","MG","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
76,"14/11/2024 18:57:27","14/11/2024 18:57:27","0:00.00","MG","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
77,"14/11/2024 18:57:27","14/11/2024 18:57:27","0:00.00","MG","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
78,"14/11/2024 18:57:27","14/11/2024 18:57:27","0:00.00","MG","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","0","76%"
79,"14/11/2024 18:57:27","14/11/2024 18:57:27","0:00.00","MG","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","0","73%"
80,"14/11/2024 18:57:27","14/11/2024 18:57:27","0:00.00","MG","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","66%"
81,"14/11/2024 18:57:27","14/11/2024 18:57:27","0:00.00","MG","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
82,"14/11/2024 18:57:27","14/11/2024 18:57:28","0:00.00","MG","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","66%"
83,"14/11/2024 18:57:28","14/11/2024 18:57:28","0:00.00","MG","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","66%"
84,"14/11/2024 18:57:28","14/11/2024 18:57:28","0:00.00","MG","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
85,"14/11/2024 18:57:28","14/11/2024 18:57:28","0:00.00","MG","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
86,"14/11/2024 18:57:28","14/11/2024 18:57:28","0:00.00","MG","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
87,"14/11/2024 18:57:28","14/11/2024 18:57:28","0:00.00","MG","C"," 50% ( 0 gb)","0.00","0","0","29","0","0","1","68%"
88,"14/11/2024 18:57:28","14/11/2024 18:57:28","0:00.00","MG","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
89,"14/11/2024 18:57:28","14/11/2024 18:57:28","0:00.00","MG","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","66%"
90,"14/11/2024 18:57:28","14/11/2024 18:57:28","0:00.00","MG","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
91,"14/11/2024 18:57:28","14/11/2024 18:57:28","0:00.00","MG","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
92,"14/11/2024 18:57:28","14/11/2024 18:57:28","0:00.00","MG","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","66%"
93,"14/11/2024 18:57:28","14/11/2024 18:57:28","0:00.00","MG","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
94,"14/11/2024 18:57:28","14/11/2024 18:57:28","0:00.00","MG","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","0","76%"
95,"14/11/2024 18:57:28","14/11/2024 18:57:28","0:00.00","MG","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
96,"14/11/2024 18:57:28","14/11/2024 18:57:28","0:00.00","MG","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","66%"
97,"14/11/2024 18:57:28","14/11/2024 18:57:28","0:00.00","MG","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
98,"14/11/2024 18:57:28","14/11/2024 18:57:28","0:00.00","MG","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
99,"14/11/2024 18:57:28","14/11/2024 18:57:28","0:00.00","MG","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","69%"
100,"14/11/2024 18:57:28","14/11/2024 18:57:28","0:00.00","MG","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
1,"14/11/2024 18:57:43","14/11/2024 18:57:43","0:00.00","SP","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","71%"
2,"14/11/2024 18:57:43","14/11/2024 18:57:43","0:00.00","SP","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","70%"
3,"14/11/2024 18:57:43","14/11/2024 18:57:43","0:00.00","SP","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","62%"
4,"14/11/2024 18:57:43","14/11/2024 18:57:43","0:00.00","SP","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
5,"14/11/2024 18:57:43","14/11/2024 18:57:43","0:00.00","SP","C","  0% ( 0 gb)","0.00","0","0","28","0","0","0","74%"
6,"14/11/2024 18:57:43","14/11/2024 18:57:43","0:00.00","SP","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
7,"14/11/2024 18:57:43","14/11/2024 18:57:43","0:00.00","SP","C","  0% ( 0 gb)","0.00","0","0","28","0","0","0","75%"
8,"14/11/2024 18:57:43","14/11/2024 18:57:43","0:00.00","SP","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","66%"
9,"14/11/2024 18:57:43","14/11/2024 18:57:43","0:00.00","SP","C","  0% ( 0 gb)","0.00","0","0","28","0","0","0","74%"
10,"14/11/2024 18:57:43","14/11/2024 18:57:43","0:00.00","SP","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","58%"
11,"14/11/2024 18:57:43","14/11/2024 18:57:43","0:00.00","SP","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
12,"14/11/2024 18:57:43","14/11/2024 18:57:43","0:00.00","SP","C","  0% ( 0 gb)","0.00","0","0","28","0","0","0","74%"
13,"14/11/2024 18:57:43","14/11/2024 18:57:43","0:00.00","SP","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
14,"14/11/2024 18:57:43","14/11/2024 18:57:43","0:00.00","SP","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","70%"
15,"14/11/2024 18:57:43","14/11/2024 18:57:43","0:00.00","SP","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
16,"14/11/2024 18:57:43","14/11/2024 18:57:43","0:00.00","SP","C","  0% ( 0 gb)","0.00","0","0","28","0","0","0","74%"
17,"14/11/2024 18:57:43","14/11/2024 18:57:43","0:00.00","SP","C","  0% ( 0 gb)","0.00","0","0","29","0","0","1","67%"
18,"14/11/2024 18:57:43","14/11/2024 18:57:43","0:00.00","SP","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","69%"
19,"14/11/2024 18:57:43","14/11/2024 18:57:43","0:00.00","SP","C","  0% ( 0 gb)","0.00","0","0","28","0","0","0","73%"
20,"14/11/2024 18:57:43","14/11/2024 18:57:43","0:00.00","SP","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
21,"14/11/2024 18:57:43","14/11/2024 18:57:43","0:00.00","SP","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","69%"
22,"14/11/2024 18:57:43","14/11/2024 18:57:43","0:00.00","SP","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","69%"
23,"14/11/2024 18:57:43","14/11/2024 18:57:44","0:00.00","SP","C","  0% ( 0 gb)","0.00","0","0","29","0","0","1","67%"
24,"14/11/2024 18:57:44","14/11/2024 18:57:44","0:00.00","SP","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
25,"14/11/2024 18:57:44","14/11/2024 18:57:44","0:00.00","SP","C","  0% ( 0 gb)","0.00","0","0","29","0","0","1","70%"
26,"14/11/2024 18:57:44","14/11/2024 18:57:44","0:00.00","SP","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","66%"
27,"14/11/2024 18:57:44","14/11/2024 18:57:44","0:00.00","SP","C","  0% ( 0 gb)","0.00","0","0","28","0","0","0","70%"
28,"14/11/2024 18:57:44","14/11/2024 18:57:44","0:00.00","SP","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
29,"14/11/2024 18:57:44","14/11/2024 18:57:44","0:00.00","SP","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","69%"
30,"14/11/2024 18:57:44","14/11/2024 18:57:44","0:00.00","SP","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
31,"14/11/2024 18:57:44","14/11/2024 18:57:44","0:00.00","SP","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","69%"
32,"14/11/2024 18:57:44","14/11/2024 18:57:44","0:00.00","SP","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
33,"14/11/2024 18:57:44","14/11/2024 18:57:44","0:00.00","SP","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","69%"
34,"14/11/2024 18:57:44","14/11/2024 18:57:44","0:00.00","SP","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
35,"14/11/2024 18:57:44","14/11/2024 18:57:44","0:00.00","SP","C","  0% ( 0 gb)","0.00","0","0","29","0","0","1","68%"
36,"14/11/2024 18:57:44","14/11/2024 18:57:44","0:00.00","SP","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","65%"
37,"14/11/2024 18:57:44","14/11/2024 18:57:44","0:00.00","SP","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","69%"
38,"14/11/2024 18:57:44","14/11/2024 18:57:44","0:00.00","SP","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","69%"
39,"14/11/2024 18:57:44","14/11/2024 18:57:44","0:00.00","SP","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
40,"14/11/2024 18:57:44","14/11/2024 18:57:44","0:00.00","SP","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
41,"14/11/2024 18:57:44","14/11/2024 18:57:44","0:00.00","SP","C","  0% ( 0 gb)","0.00","0","0","28","0","0","0","74%"
42,"14/11/2024 18:57:44","14/11/2024 18:57:44","0:00.00","SP","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
43,"14/11/2024 18:57:44","14/11/2024 18:57:44","0:00.00","SP","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
44,"14/11/2024 18:57:44","14/11/2024 18:57:44","0:00.00","SP","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","55%"
45,"14/11/2024 18:57:44","14/11/2024 18:57:44","0:00.00","SP","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","69%"
46,"14/11/2024 18:57:44","14/11/2024 18:57:44","0:00.00","SP","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
47,"14/11/2024 18:57:44","14/11/2024 18:57:44","0:00.00","SP","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
48,"14/11/2024 18:57:44","14/11/2024 18:57:45","0:00.00","SP","C","  0% ( 0 gb)","0.00","0","0","28","0","0","0","75%"
49,"14/11/2024 18:57:45","14/11/2024 18:57:45","0:00.00","SP","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","62%"
50,"14/11/2024 18:57:45","14/11/2024 18:57:45","0:00.00","SP","C","  0% ( 0 gb)","0.00","0","0","28","0","0","0","75%"
51,"14/11/2024 18:57:45","14/11/2024 18:57:45","0:00.00","SP","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","59%"
52,"14/11/2024 18:57:45","14/11/2024 18:57:45","0:00.00","SP","C","  0% ( 0 gb)","0.00","0","0","28","0","0","0","74%"
53,"14/11/2024 18:57:45","14/11/2024 18:57:45","0:00.00","SP","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
54,"14/11/2024 18:57:45","14/11/2024 18:57:45","0:00.00","SP","C","  0% ( 0 gb)","0.00","0","0","28","0","0","0","74%"
55,"14/11/2024 18:57:45","14/11/2024 18:57:45","0:00.00","SP","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
56,"14/11/2024 18:57:45","14/11/2024 18:57:45","0:00.00","SP","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
57,"14/11/2024 18:57:45","14/11/2024 18:57:45","0:00.00","SP","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","69%"
58,"14/11/2024 18:57:45","14/11/2024 18:57:45","0:00.00","SP","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","60%"
59,"14/11/2024 18:57:45","14/11/2024 18:57:45","0:00.00","SP","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
60,"14/11/2024 18:57:45","14/11/2024 18:57:45","0:00.00","SP","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","59%"
61,"14/11/2024 18:57:45","14/11/2024 18:57:45","0:00.00","SP","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","69%"
62,"14/11/2024 18:57:45","14/11/2024 18:57:45","0:00.00","SP","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","69%"
63,"14/11/2024 18:57:45","14/11/2024 18:57:45","0:00.00","SP","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","69%"
64,"14/11/2024 18:57:45","14/11/2024 18:57:45","0:00.00","SP","C","  0% ( 0 gb)","0.00","0","0","29","0","0","1","68%"
65,"14/11/2024 18:57:45","14/11/2024 18:57:45","0:00.00","SP","C","  0% ( 0 gb)","0.00","0","0","28","0","0","0","74%"
66,"14/11/2024 18:57:45","14/11/2024 18:57:45","0:00.00","SP","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
67,"14/11/2024 18:57:45","14/11/2024 18:57:45","0:00.00","SP","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
68,"14/11/2024 18:57:45","14/11/2024 18:57:45","0:00.00","SP","C","  0% ( 0 gb)","0.00","0","0","29","0","0","1","62%"
69,"14/11/2024 18:57:45","14/11/2024 18:57:45","0:00.00","SP","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
70,"14/11/2024 18:57:45","14/11/2024 18:57:45","0:00.00","SP","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
71,"14/11/2024 18:57:45","14/11/2024 18:57:45","0:00.00","SP","C","  0% ( 0 gb)","0.00","0","0","29","0","0","1","69%"
72,"14/11/2024 18:57:45","14/11/2024 18:57:46","0:00.00","SP","C","  0% ( 0 gb)","0.00","0","0","28","0","0","0","71%"
73,"14/11/2024 18:57:46","14/11/2024 18:57:46","0:00.00","SP","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
74,"14/11/2024 18:57:46","14/11/2024 18:57:46","0:00.00","SP","C","  0% ( 0 gb)","0.00","0","0","29","0","0","1","70%"
75,"14/11/2024 18:57:46","14/11/2024 18:57:46","0:00.00","SP","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","69%"
76,"14/11/2024 18:57:46","14/11/2024 18:57:46","0:00.00","SP","C","  0% ( 0 gb)","0.00","0","0","29","0","0","1","68%"
77,"14/11/2024 18:57:46","14/11/2024 18:57:46","0:00.00","SP","C","  0% ( 0 gb)","0.00","0","0","28","0","0","0","70%"
78,"14/11/2024 18:57:46","14/11/2024 18:57:46","0:00.00","SP","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","50%"
79,"14/11/2024 18:57:46","14/11/2024 18:57:46","0:00.00","SP","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
80,"14/11/2024 18:57:46","14/11/2024 18:57:46","0:00.00","SP","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
81,"14/11/2024 18:57:46","14/11/2024 18:57:46","0:00.00","SP","C","  0% ( 0 gb)","0.00","0","0","28","0","0","0","75%"
82,"14/11/2024 18:57:46","14/11/2024 18:57:46","0:00.00","SP","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","57%"
83,"14/11/2024 18:57:46","14/11/2024 18:57:46","0:00.00","SP","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
84,"14/11/2024 18:57:46","14/11/2024 18:57:46","0:00.00","SP","C","  0% ( 0 gb)","0.00","0","0","28","0","0","0","77%"
85,"14/11/2024 18:57:46","14/11/2024 18:57:46","0:00.00","SP","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","65%"
86,"14/11/2024 18:57:46","14/11/2024 18:57:46","0:00.00","SP","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","71%"
87,"14/11/2024 18:57:46","14/11/2024 18:57:46","0:00.00","SP","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
88,"14/11/2024 18:57:46","14/11/2024 18:57:46","0:00.00","SP","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
89,"14/11/2024 18:57:46","14/11/2024 18:57:46","0:00.00","SP","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","65%"
90,"14/11/2024 18:57:46","14/11/2024 18:57:46","0:00.00","SP","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
91,"14/11/2024 18:57:46","14/11/2024 18:57:46","0:00.00","SP","C","  0% ( 0 gb)","0.00","0","0","29","0","0","1","69%"
92,"14/11/2024 18:57:46","14/11/2024 18:57:46","0:00.00","SP","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","66%"
93,"14/11/2024 18:57:46","14/11/2024 18:57:46","0:00.00","SP","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
94,"14/11/2024 18:57:46","14/11/2024 18:57:46","0:00.00","SP","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
95,"14/11/2024 18:57:46","14/11/2024 18:57:46","0:00.00","SP","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","66%"
96,"14/11/2024 18:57:46","14/11/2024 18:57:46","0:00.00","SP","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
97,"14/11/2024 18:57:46","14/11/2024 18:57:46","0:00.00","SP","C","  0% ( 0 gb)","0.00","0","0","28","0","0","0","74%"
98,"14/11/2024 18:57:46","14/11/2024 18:57:46","0:00.00","SP","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
99,"14/11/2024 18:57:46","14/11/2024 18:57:46","0:00.00","SP","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
100,"14/11/2024 18:57:46","14/11/2024 18:57:46","0:00.00","SP","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
1,"14/11/2024 18:57:57","14/11/2024 18:57:57","0:00.00","SP","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","71%"
2,"14/11/2024 18:57:57","14/11/2024 18:57:57","0:00.00","SP","C"," 50% ( 0 gb)","0.00","0","0","29","0","0","1","64%"
3,"14/11/2024 18:57:57","14/11/2024 18:57:57","0:00.00","SP","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
4,"14/11/2024 18:57:57","14/11/2024 18:57:57","0:00.00","SP","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","61%"
5,"14/11/2024 18:57:57","14/11/2024 18:57:57","0:00.00","SP","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","60%"
6,"14/11/2024 18:57:57","14/11/2024 18:57:57","0:00.00","SP","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","70%"
7,"14/11/2024 18:57:57","14/11/2024 18:57:57","0:00.00","SP","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
8,"14/11/2024 18:57:57","14/11/2024 18:57:57","0:00.00","SP","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
9,"14/11/2024 18:57:57","14/11/2024 18:57:57","0:00.00","SP","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","66%"
10,"14/11/2024 18:57:57","14/11/2024 18:57:57","0:00.00","SP","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
11,"14/11/2024 18:57:57","14/11/2024 18:57:57","0:00.00","SP","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
12,"14/11/2024 18:57:57","14/11/2024 18:57:57","0:00.00","SP","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
13,"14/11/2024 18:57:57","14/11/2024 18:57:57","0:00.00","SP","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
14,"14/11/2024 18:57:57","14/11/2024 18:57:57","0:00.00","SP","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
15,"14/11/2024 18:57:57","14/11/2024 18:57:57","0:00.00","SP","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
16,"14/11/2024 18:57:57","14/11/2024 18:57:57","0:00.00","SP","C"," 50% ( 0 gb)","0.00","0","0","29","0","0","1","68%"
17,"14/11/2024 18:57:57","14/11/2024 18:57:57","0:00.00","SP","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
18,"14/11/2024 18:57:57","14/11/2024 18:57:57","0:00.00","SP","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","0","75%"
19,"14/11/2024 18:57:57","14/11/2024 18:57:57","0:00.00","SP","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
20,"14/11/2024 18:57:57","14/11/2024 18:57:57","0:00.00","SP","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
21,"14/11/2024 18:57:57","14/11/2024 18:57:57","0:00.00","SP","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","0","75%"
22,"14/11/2024 18:57:57","14/11/2024 18:57:57","0:00.00","SP","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","0","75%"
23,"14/11/2024 18:57:57","14/11/2024 18:57:57","0:00.00","SP","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
24,"14/11/2024 18:57:57","14/11/2024 18:57:57","0:00.00","SP","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
25,"14/11/2024 18:57:57","14/11/2024 18:57:57","0:00.00","SP","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
26,"14/11/2024 18:57:57","14/11/2024 18:57:57","0:00.00","SP","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
27,"14/11/2024 18:57:57","14/11/2024 18:57:58","0:00.00","SP","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
28,"14/11/2024 18:57:58","14/11/2024 18:57:58","0:00.00","SP","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
29,"14/11/2024 18:57:58","14/11/2024 18:57:58","0:00.00","SP","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","69%"
30,"14/11/2024 18:57:58","14/11/2024 18:57:58","0:00.00","SP","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","0","75%"
31,"14/11/2024 18:57:58","14/11/2024 18:57:58","0:00.00","SP","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","0","75%"
32,"14/11/2024 18:57:58","14/11/2024 18:57:58","0:00.00","SP","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
33,"14/11/2024 18:57:58","14/11/2024 18:57:58","0:00.00","SP","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
34,"14/11/2024 18:57:58","14/11/2024 18:57:58","0:00.00","SP","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","69%"
35,"14/11/2024 18:57:58","14/11/2024 18:57:58","0:00.00","SP","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","66%"
36,"14/11/2024 18:57:58","14/11/2024 18:57:58","0:00.00","SP","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
37,"14/11/2024 18:57:58","14/11/2024 18:57:58","0:00.00","SP","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
38,"14/11/2024 18:57:58","14/11/2024 18:57:58","0:00.00","SP","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
