Repetition,"Start date","End date",Duration,Benchmark,"Class","Zram % (gb)","Tempo de CPU","Memoria media (KB)","Falhas maiores","Falhas menores",Swaps,"Troca de contextos","Troca de contextos voluntarias","Uso de cpu"
93,"13/11/2024 14:46:04","13/11/2024 14:46:04","0:00.00","MG","S","  0% ( 0 gb)","0.00","0","0","29","0","0","1","58%"
94,"13/11/2024 14:46:04","13/11/2024 14:46:04","0:00.00","MG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","63%"
95,"13/11/2024 14:46:04","13/11/2024 14:46:04","0:00.00","MG","S","  0% ( 0 gb)","0.00","0","0","29","0","0","1","71%"
96,"13/11/2024 14:46:04","13/11/2024 14:46:04","0:00.00","MG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","63%"
97,"13/11/2024 14:46:04","13/11/2024 14:46:04","0:00.00","MG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","62%"
98,"13/11/2024 14:46:04","13/11/2024 14:46:04","0:00.00","MG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","60%"
99,"13/11/2024 14:46:04","13/11/2024 14:46:04","0:00.00","MG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","62%"
100,"13/11/2024 14:46:04","13/11/2024 14:46:04","0:00.00","MG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","64%"
1,"13/11/2024 14:46:14","13/11/2024 14:46:14","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","29","0","0","1","70%"
2,"13/11/2024 14:46:14","13/11/2024 14:46:14","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","80%"
3,"13/11/2024 14:46:14","13/11/2024 14:46:14","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","47%"
4,"13/11/2024 14:46:14","13/11/2024 14:46:15","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","48%"
5,"13/11/2024 14:46:15","13/11/2024 14:46:15","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","63%"
6,"13/11/2024 14:46:15","13/11/2024 14:46:15","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","77%"
7,"13/11/2024 14:46:15","13/11/2024 14:46:15","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","64%"
8,"13/11/2024 14:46:15","13/11/2024 14:46:15","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","63%"
9,"13/11/2024 14:46:15","13/11/2024 14:46:15","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","63%"
10,"13/11/2024 14:46:15","13/11/2024 14:46:15","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","63%"
11,"13/11/2024 14:46:15","13/11/2024 14:46:15","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","47%"
12,"13/11/2024 14:46:15","13/11/2024 14:46:15","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","64%"
13,"13/11/2024 14:46:15","13/11/2024 14:46:15","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","51%"
14,"13/11/2024 14:46:15","13/11/2024 14:46:15","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","62%"
15,"13/11/2024 14:46:15","13/11/2024 14:46:15","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","49%"
16,"13/11/2024 14:46:15","13/11/2024 14:46:15","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","51%"
17,"13/11/2024 14:46:15","13/11/2024 14:46:15","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","62%"
18,"13/11/2024 14:46:15","13/11/2024 14:46:15","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","63%"
19,"13/11/2024 14:46:15","13/11/2024 14:46:15","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","65%"
20,"13/11/2024 14:46:15","13/11/2024 14:46:15","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","60%"
21,"13/11/2024 14:46:15","13/11/2024 14:46:15","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","60%"
22,"13/11/2024 14:46:15","13/11/2024 14:46:15","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","61%"
23,"13/11/2024 14:46:15","13/11/2024 14:46:15","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","63%"
24,"13/11/2024 14:46:15","13/11/2024 14:46:15","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","1","1","64%"
25,"13/11/2024 14:46:15","13/11/2024 14:46:15","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
26,"13/11/2024 14:46:15","13/11/2024 14:46:15","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","61%"
27,"13/11/2024 14:46:15","13/11/2024 14:46:16","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","66%"
28,"13/11/2024 14:46:16","13/11/2024 14:46:16","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","59%"
29,"13/11/2024 14:46:16","13/11/2024 14:46:16","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","62%"
30,"13/11/2024 14:46:16","13/11/2024 14:46:16","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","65%"
31,"13/11/2024 14:46:16","13/11/2024 14:46:16","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","58%"
32,"13/11/2024 14:46:16","13/11/2024 14:46:16","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","61%"
33,"13/11/2024 14:46:16","13/11/2024 14:46:16","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","48%"
34,"13/11/2024 14:46:16","13/11/2024 14:46:16","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","60%"
35,"13/11/2024 14:46:16","13/11/2024 14:46:16","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","0","65%"
36,"13/11/2024 14:46:16","13/11/2024 14:46:16","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","58%"
37,"13/11/2024 14:46:16","13/11/2024 14:46:16","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","66%"
38,"13/11/2024 14:46:16","13/11/2024 14:46:16","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","66%"
39,"13/11/2024 14:46:16","13/11/2024 14:46:16","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","62%"
40,"13/11/2024 14:46:16","13/11/2024 14:46:16","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","65%"
41,"13/11/2024 14:46:16","13/11/2024 14:46:16","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","0","74%"
42,"13/11/2024 14:46:16","13/11/2024 14:46:16","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","42%"
43,"13/11/2024 14:46:16","13/11/2024 14:46:16","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","63%"
44,"13/11/2024 14:46:16","13/11/2024 14:46:16","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","55%"
45,"13/11/2024 14:46:16","13/11/2024 14:46:16","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","63%"
46,"13/11/2024 14:46:16","13/11/2024 14:46:16","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","48%"
47,"13/11/2024 14:46:16","13/11/2024 14:46:16","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","64%"
48,"13/11/2024 14:46:16","13/11/2024 14:46:16","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","61%"
49,"13/11/2024 14:46:16","13/11/2024 14:46:16","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","69%"
50,"13/11/2024 14:46:16","13/11/2024 14:46:16","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","61%"
51,"13/11/2024 14:46:16","13/11/2024 14:46:16","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","62%"
52,"13/11/2024 14:46:16","13/11/2024 14:46:17","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","62%"
53,"13/11/2024 14:46:17","13/11/2024 14:46:17","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","59%"
54,"13/11/2024 14:46:17","13/11/2024 14:46:17","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","60%"
55,"13/11/2024 14:46:17","13/11/2024 14:46:17","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","61%"
56,"13/11/2024 14:46:17","13/11/2024 14:46:17","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","59%"
57,"13/11/2024 14:46:17","13/11/2024 14:46:17","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","0","62%"
58,"13/11/2024 14:46:17","13/11/2024 14:46:17","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","66%"
59,"13/11/2024 14:46:17","13/11/2024 14:46:17","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","61%"
60,"13/11/2024 14:46:17","13/11/2024 14:46:17","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","61%"
61,"13/11/2024 14:46:17","13/11/2024 14:46:17","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","29","0","0","1","58%"
62,"13/11/2024 14:46:17","13/11/2024 14:46:17","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
63,"13/11/2024 14:46:17","13/11/2024 14:46:17","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","61%"
64,"13/11/2024 14:46:17","13/11/2024 14:46:17","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","51%"
65,"13/11/2024 14:46:17","13/11/2024 14:46:17","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","48%"
66,"13/11/2024 14:46:17","13/11/2024 14:46:17","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","62%"
67,"13/11/2024 14:46:17","13/11/2024 14:46:17","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","50%"
68,"13/11/2024 14:46:17","13/11/2024 14:46:17","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","51%"
69,"13/11/2024 14:46:17","13/11/2024 14:46:17","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","29","0","0","1","63%"
70,"13/11/2024 14:46:17","13/11/2024 14:46:17","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","61%"
71,"13/11/2024 14:46:17","13/11/2024 14:46:17","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","61%"
72,"13/11/2024 14:46:17","13/11/2024 14:46:17","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
73,"13/11/2024 14:46:17","13/11/2024 14:46:17","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","64%"
74,"13/11/2024 14:46:17","13/11/2024 14:46:17","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","63%"
75,"13/11/2024 14:46:17","13/11/2024 14:46:17","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","66%"
76,"13/11/2024 14:46:17","13/11/2024 14:46:17","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","62%"
77,"13/11/2024 14:46:17","13/11/2024 14:46:17","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","63%"
78,"13/11/2024 14:46:17","13/11/2024 14:46:18","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","65%"
79,"13/11/2024 14:46:18","13/11/2024 14:46:18","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","59%"
80,"13/11/2024 14:46:18","13/11/2024 14:46:18","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","65%"
81,"13/11/2024 14:46:18","13/11/2024 14:46:18","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","29","0","0","1","67%"
82,"13/11/2024 14:46:18","13/11/2024 14:46:18","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","63%"
83,"13/11/2024 14:46:18","13/11/2024 14:46:18","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","63%"
84,"13/11/2024 14:46:18","13/11/2024 14:46:18","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","63%"
85,"13/11/2024 14:46:18","13/11/2024 14:46:18","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","64%"
86,"13/11/2024 14:46:18","13/11/2024 14:46:18","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","29","0","0","1","61%"
87,"13/11/2024 14:46:18","13/11/2024 14:46:18","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","62%"
88,"13/11/2024 14:46:18","13/11/2024 14:46:18","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","29","0","0","1","61%"
89,"13/11/2024 14:46:18","13/11/2024 14:46:18","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","64%"
90,"13/11/2024 14:46:18","13/11/2024 14:46:18","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","61%"
91,"13/11/2024 14:46:18","13/11/2024 14:46:18","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","29","0","0","1","66%"
92,"13/11/2024 14:46:18","13/11/2024 14:46:18","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","62%"
93,"13/11/2024 14:46:18","13/11/2024 14:46:18","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","64%"
94,"13/11/2024 14:46:18","13/11/2024 14:46:18","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","61%"
95,"13/11/2024 14:46:18","13/11/2024 14:46:18","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","53%"
96,"13/11/2024 14:46:18","13/11/2024 14:46:18","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","63%"
97,"13/11/2024 14:46:18","13/11/2024 14:46:18","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","65%"
98,"13/11/2024 14:46:18","13/11/2024 14:46:18","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","29","0","0","1","56%"
99,"13/11/2024 14:46:18","13/11/2024 14:46:18","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","0","62%"
100,"13/11/2024 14:46:18","13/11/2024 14:46:18","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","29","0","0","1","62%"
1,"13/11/2024 14:46:33","13/11/2024 14:46:34","0:00.00","SP","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","70%"
2,"13/11/2024 14:46:34","13/11/2024 14:46:34","0:00.00","SP","S","  0% ( 0 gb)","0.00","0","0","28","0","0","0","67%"
3,"13/11/2024 14:46:34","13/11/2024 14:46:34","0:00.00","SP","S","  0% ( 0 gb)","0.00","0","0","28","0","0","0","81%"
4,"13/11/2024 14:46:34","13/11/2024 14:46:34","0:00.00","SP","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","48%"
5,"13/11/2024 14:46:34","13/11/2024 14:46:34","0:00.00","SP","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","49%"
6,"13/11/2024 14:46:34","13/11/2024 14:46:34","0:00.00","SP","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","65%"
7,"13/11/2024 14:46:34","13/11/2024 14:46:34","0:00.00","SP","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","79%"
8,"13/11/2024 14:46:34","13/11/2024 14:46:34","0:00.00","SP","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","80%"
9,"13/11/2024 14:46:34","13/11/2024 14:46:34","0:00.00","SP","S","  0% ( 0 gb)","0.00","0","0","29","0","0","1","80%"
10,"13/11/2024 14:46:34","13/11/2024 14:46:34","0:00.00","SP","S","  0% ( 0 gb)","0.00","0","0","29","0","0","0","78%"
11,"13/11/2024 14:46:34","13/11/2024 14:46:34","0:00.00","SP","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","51%"
12,"13/11/2024 14:46:34","13/11/2024 14:46:34","0:00.00","SP","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","57%"
13,"13/11/2024 14:46:34","13/11/2024 14:46:34","0:00.00","SP","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","63%"
14,"13/11/2024 14:46:34","13/11/2024 14:46:34","0:00.00","SP","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","65%"
15,"13/11/2024 14:46:34","13/11/2024 14:46:34","0:00.00","SP","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","61%"
16,"13/11/2024 14:46:34","13/11/2024 14:46:34","0:00.00","SP","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","65%"
17,"13/11/2024 14:46:34","13/11/2024 14:46:34","0:00.00","SP","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","66%"
18,"13/11/2024 14:46:34","13/11/2024 14:46:34","0:00.00","SP","S","  0% ( 0 gb)","0.00","0","0","29","0","0","1","59%"
19,"13/11/2024 14:46:34","13/11/2024 14:46:34","0:00.00","SP","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","64%"
20,"13/11/2024 14:46:34","13/11/2024 14:46:34","0:00.00","SP","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","58%"
21,"13/11/2024 14:46:34","13/11/2024 14:46:35","0:00.00","SP","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","62%"
22,"13/11/2024 14:46:35","13/11/2024 14:46:35","0:00.00","SP","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","64%"
23,"13/11/2024 14:46:35","13/11/2024 14:46:35","0:00.00","SP","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","63%"
24,"13/11/2024 14:46:35","13/11/2024 14:46:35","0:00.00","SP","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","62%"
25,"13/11/2024 14:46:35","13/11/2024 14:46:35","0:00.00","SP","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","62%"
26,"13/11/2024 14:46:35","13/11/2024 14:46:35","0:00.00","SP","S","  0% ( 0 gb)","0.00","0","0","28","0","1","1","59%"
27,"13/11/2024 14:46:35","13/11/2024 14:46:35","0:00.00","SP","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","65%"
28,"13/11/2024 14:46:35","13/11/2024 14:46:35","0:00.00","SP","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","63%"
29,"13/11/2024 14:46:35","13/11/2024 14:46:35","0:00.00","SP","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","63%"
30,"13/11/2024 14:46:35","13/11/2024 14:46:35","0:00.00","SP","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","64%"
31,"13/11/2024 14:46:35","13/11/2024 14:46:35","0:00.00","SP","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","64%"
32,"13/11/2024 14:46:35","13/11/2024 14:46:35","0:00.00","SP","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","59%"
33,"13/11/2024 14:46:35","13/11/2024 14:46:35","0:00.00","SP","S","  0% ( 0 gb)","0.00","0","0","29","0","0","1","62%"
34,"13/11/2024 14:46:35","13/11/2024 14:46:35","0:00.00","SP","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","61%"
35,"13/11/2024 14:46:35","13/11/2024 14:46:35","0:00.00","SP","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","64%"
36,"13/11/2024 14:46:35","13/11/2024 14:46:35","0:00.00","SP","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","64%"
37,"13/11/2024 14:46:35","13/11/2024 14:46:35","0:00.00","SP","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
38,"13/11/2024 14:46:35","13/11/2024 14:46:35","0:00.00","SP","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","60%"
39,"13/11/2024 14:46:35","13/11/2024 14:46:35","0:00.00","SP","S","  0% ( 0 gb)","0.00","0","0","29","0","0","1","62%"
40,"13/11/2024 14:46:35","13/11/2024 14:46:35","0:00.00","SP","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","62%"
41,"13/11/2024 14:46:35","13/11/2024 14:46:35","0:00.00","SP","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","65%"
42,"13/11/2024 14:46:35","13/11/2024 14:46:35","0:00.00","SP","S","  0% ( 0 gb)","0.00","0","0","29","0","0","1","58%"
43,"13/11/2024 14:46:35","13/11/2024 14:46:35","0:00.00","SP","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","62%"
44,"13/11/2024 14:46:35","13/11/2024 14:46:35","0:00.00","SP","S","  0% ( 0 gb)","0.00","0","0","29","0","0","1","67%"
45,"13/11/2024 14:46:35","13/11/2024 14:46:35","0:00.00","SP","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","63%"
46,"13/11/2024 14:46:35","13/11/2024 14:46:35","0:00.00","SP","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
47,"13/11/2024 14:46:35","13/11/2024 14:46:35","0:00.00","SP","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","66%"
48,"13/11/2024 14:46:35","13/11/2024 14:46:35","0:00.00","SP","S","  0% ( 0 gb)","0.00","0","0","28","0","0","0","66%"
49,"13/11/2024 14:46:35","13/11/2024 14:46:36","0:00.00","SP","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","61%"
50,"13/11/2024 14:46:36","13/11/2024 14:46:36","0:00.00","SP","S","  0% ( 0 gb)","0.00","0","0","29","0","0","1","65%"
51,"13/11/2024 14:46:36","13/11/2024 14:46:36","0:00.00","SP","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","49%"
52,"13/11/2024 14:46:36","13/11/2024 14:46:36","0:00.00","SP","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","58%"
53,"13/11/2024 14:46:36","13/11/2024 14:46:36","0:00.00","SP","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","42%"
54,"13/11/2024 14:46:36","13/11/2024 14:46:36","0:00.00","SP","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","69%"
55,"13/11/2024 14:46:36","13/11/2024 14:46:36","0:00.00","SP","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","78%"
56,"13/11/2024 14:46:36","13/11/2024 14:46:36","0:00.00","SP","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","65%"
57,"13/11/2024 14:46:36","13/11/2024 14:46:36","0:00.00","SP","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","65%"
58,"13/11/2024 14:46:36","13/11/2024 14:46:36","0:00.00","SP","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","62%"
59,"13/11/2024 14:46:36","13/11/2024 14:46:36","0:00.00","SP","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","63%"
60,"13/11/2024 14:46:36","13/11/2024 14:46:36","0:00.00","SP","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","62%"
61,"13/11/2024 14:46:36","13/11/2024 14:46:36","0:00.00","SP","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
62,"13/11/2024 14:46:36","13/11/2024 14:46:36","0:00.00","SP","S","  0% ( 0 gb)","0.00","0","0","28","0","0","0","64%"
63,"13/11/2024 14:46:36","13/11/2024 14:46:36","0:00.00","SP","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","59%"
64,"13/11/2024 14:46:36","13/11/2024 14:46:36","0:00.00","SP","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","64%"
65,"13/11/2024 14:46:36","13/11/2024 14:46:36","0:00.00","SP","S","  0% ( 0 gb)","0.00","0","0","29","0","0","1","65%"
66,"13/11/2024 14:46:36","13/11/2024 14:46:36","0:00.00","SP","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","63%"
67,"13/11/2024 14:46:36","13/11/2024 14:46:36","0:00.00","SP","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","63%"
68,"13/11/2024 14:46:36","13/11/2024 14:46:36","0:00.00","SP","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","62%"
69,"13/11/2024 14:46:36","13/11/2024 14:46:36","0:00.00","SP","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","63%"
70,"13/11/2024 14:46:36","13/11/2024 14:46:36","0:00.00","SP","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
71,"13/11/2024 14:46:36","13/11/2024 14:46:36","0:00.00","SP","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","63%"
72,"13/11/2024 14:46:36","13/11/2024 14:46:36","0:00.00","SP","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","61%"
73,"13/11/2024 14:46:36","13/11/2024 14:46:36","0:00.00","SP","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","61%"
74,"13/11/2024 14:46:36","13/11/2024 14:46:37","0:00.00","SP","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","61%"
75,"13/11/2024 14:46:37","13/11/2024 14:46:37","0:00.00","SP","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","62%"
76,"13/11/2024 14:46:37","13/11/2024 14:46:37","0:00.00","SP","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","63%"
77,"13/11/2024 14:46:37","13/11/2024 14:46:37","0:00.00","SP","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","62%"
78,"13/11/2024 14:46:37","13/11/2024 14:46:37","0:00.00","SP","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","65%"
79,"13/11/2024 14:46:37","13/11/2024 14:46:37","0:00.00","SP","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","60%"
80,"13/11/2024 14:46:37","13/11/2024 14:46:37","0:00.00","SP","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","65%"
81,"13/11/2024 14:46:37","13/11/2024 14:46:37","0:00.00","SP","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","60%"
82,"13/11/2024 14:46:37","13/11/2024 14:46:37","0:00.00","SP","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","64%"
83,"13/11/2024 14:46:37","13/11/2024 14:46:37","0:00.00","SP","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","62%"
