Repetition,"Start date","End date",Duration,Benchmark,"Class","Zram % (gb)","Tempo de CPU","Memoria media (KB)","Falhas maiores","Falhas menores",Swaps,"Troca de contextos","Troca de contextos voluntarias","Uso de cpu"
67,"14/11/2024 18:30:11","14/11/2024 18:30:11","0:00.00","MG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","60%"
68,"14/11/2024 18:30:11","14/11/2024 18:30:12","0:00.00","MG","S","  0% ( 0 gb)","0.00","0","0","29","0","0","0","74%"
69,"14/11/2024 18:30:12","14/11/2024 18:30:12","0:00.00","MG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","66%"
70,"14/11/2024 18:30:12","14/11/2024 18:30:12","0:00.00","MG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
71,"14/11/2024 18:30:12","14/11/2024 18:30:12","0:00.00","MG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","66%"
72,"14/11/2024 18:30:12","14/11/2024 18:30:12","0:00.00","MG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
73,"14/11/2024 18:30:12","14/11/2024 18:30:12","0:00.00","MG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
74,"14/11/2024 18:30:12","14/11/2024 18:30:12","0:00.00","MG","S","  0% ( 0 gb)","0.00","0","0","29","0","0","1","68%"
75,"14/11/2024 18:30:12","14/11/2024 18:30:12","0:00.00","MG","S","  0% ( 0 gb)","0.00","0","0","29","0","0","0","76%"
76,"14/11/2024 18:30:12","14/11/2024 18:30:12","0:00.00","MG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
77,"14/11/2024 18:30:12","14/11/2024 18:30:12","0:00.00","MG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","55%"
78,"14/11/2024 18:30:12","14/11/2024 18:30:12","0:00.00","MG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
79,"14/11/2024 18:30:12","14/11/2024 18:30:12","0:00.00","MG","S","  0% ( 0 gb)","0.00","0","0","29","0","0","1","68%"
80,"14/11/2024 18:30:12","14/11/2024 18:30:12","0:00.00","MG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
81,"14/11/2024 18:30:12","14/11/2024 18:30:12","0:00.00","MG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","62%"
82,"14/11/2024 18:30:12","14/11/2024 18:30:12","0:00.00","MG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","65%"
83,"14/11/2024 18:30:12","14/11/2024 18:30:12","0:00.00","MG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","74%"
84,"14/11/2024 18:30:12","14/11/2024 18:30:12","0:00.00","MG","S","  0% ( 0 gb)","0.00","0","0","29","0","0","1","67%"
85,"14/11/2024 18:30:12","14/11/2024 18:30:12","0:00.00","MG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
86,"14/11/2024 18:30:12","14/11/2024 18:30:12","0:00.00","MG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
87,"14/11/2024 18:30:12","14/11/2024 18:30:12","0:00.00","MG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
88,"14/11/2024 18:30:12","14/11/2024 18:30:12","0:00.00","MG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","64%"
89,"14/11/2024 18:30:12","14/11/2024 18:30:12","0:00.00","MG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
90,"14/11/2024 18:30:12","14/11/2024 18:30:12","0:00.00","MG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
91,"14/11/2024 18:30:12","14/11/2024 18:30:12","0:00.00","MG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","66%"
92,"14/11/2024 18:30:12","14/11/2024 18:30:12","0:00.00","MG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
93,"14/11/2024 18:30:12","14/11/2024 18:30:12","0:00.00","MG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
94,"14/11/2024 18:30:12","14/11/2024 18:30:12","0:00.00","MG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","69%"
95,"14/11/2024 18:30:12","14/11/2024 18:30:12","0:00.00","MG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
96,"14/11/2024 18:30:12","14/11/2024 18:30:12","0:00.00","MG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
97,"14/11/2024 18:30:12","14/11/2024 18:30:12","0:00.00","MG","S","  0% ( 0 gb)","0.00","0","0","29","0","0","1","67%"
98,"14/11/2024 18:30:12","14/11/2024 18:30:12","0:00.00","MG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
99,"14/11/2024 18:30:12","14/11/2024 18:30:12","0:00.00","MG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","0","76%"
100,"14/11/2024 18:30:12","14/11/2024 18:30:12","0:00.00","MG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
1,"14/11/2024 18:30:23","14/11/2024 18:30:23","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","70%"
2,"14/11/2024 18:30:23","14/11/2024 18:30:23","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","1","1","68%"
3,"14/11/2024 18:30:23","14/11/2024 18:30:23","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","69%"
4,"14/11/2024 18:30:23","14/11/2024 18:30:23","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","70%"
5,"14/11/2024 18:30:23","14/11/2024 18:30:23","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
6,"14/11/2024 18:30:23","14/11/2024 18:30:23","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","71%"
7,"14/11/2024 18:30:23","14/11/2024 18:30:23","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
8,"14/11/2024 18:30:23","14/11/2024 18:30:23","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","71%"
9,"14/11/2024 18:30:23","14/11/2024 18:30:23","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","60%"
10,"14/11/2024 18:30:23","14/11/2024 18:30:23","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","70%"
11,"14/11/2024 18:30:23","14/11/2024 18:30:23","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","0","76%"
12,"14/11/2024 18:30:23","14/11/2024 18:30:23","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
13,"14/11/2024 18:30:23","14/11/2024 18:30:23","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
14,"14/11/2024 18:30:23","14/11/2024 18:30:23","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","66%"
15,"14/11/2024 18:30:23","14/11/2024 18:30:23","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
16,"14/11/2024 18:30:23","14/11/2024 18:30:23","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","29","0","0","1","69%"
17,"14/11/2024 18:30:23","14/11/2024 18:30:23","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
18,"14/11/2024 18:30:23","14/11/2024 18:30:23","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
19,"14/11/2024 18:30:23","14/11/2024 18:30:23","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","29","0","0","0","75%"
20,"14/11/2024 18:30:23","14/11/2024 18:30:23","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","29","0","0","1","68%"
21,"14/11/2024 18:30:23","14/11/2024 18:30:23","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
22,"14/11/2024 18:30:23","14/11/2024 18:30:23","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
23,"14/11/2024 18:30:23","14/11/2024 18:30:24","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
24,"14/11/2024 18:30:24","14/11/2024 18:30:24","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
25,"14/11/2024 18:30:24","14/11/2024 18:30:24","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","0","75%"
26,"14/11/2024 18:30:24","14/11/2024 18:30:24","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","65%"
27,"14/11/2024 18:30:24","14/11/2024 18:30:24","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","66%"
28,"14/11/2024 18:30:24","14/11/2024 18:30:24","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","69%"
29,"14/11/2024 18:30:24","14/11/2024 18:30:24","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
30,"14/11/2024 18:30:24","14/11/2024 18:30:24","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
31,"14/11/2024 18:30:24","14/11/2024 18:30:24","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
32,"14/11/2024 18:30:24","14/11/2024 18:30:24","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
33,"14/11/2024 18:30:24","14/11/2024 18:30:24","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
34,"14/11/2024 18:30:24","14/11/2024 18:30:24","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
35,"14/11/2024 18:30:24","14/11/2024 18:30:24","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
36,"14/11/2024 18:30:24","14/11/2024 18:30:24","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
37,"14/11/2024 18:30:24","14/11/2024 18:30:24","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
38,"14/11/2024 18:30:24","14/11/2024 18:30:24","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","0","75%"
39,"14/11/2024 18:30:24","14/11/2024 18:30:24","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
40,"14/11/2024 18:30:24","14/11/2024 18:30:24","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","29","0","0","1","65%"
41,"14/11/2024 18:30:24","14/11/2024 18:30:24","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
42,"14/11/2024 18:30:24","14/11/2024 18:30:24","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","29","0","0","0","75%"
43,"14/11/2024 18:30:24","14/11/2024 18:30:24","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
44,"14/11/2024 18:30:24","14/11/2024 18:30:24","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","29","0","0","1","65%"
45,"14/11/2024 18:30:24","14/11/2024 18:30:24","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
46,"14/11/2024 18:30:24","14/11/2024 18:30:24","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","65%"
47,"14/11/2024 18:30:24","14/11/2024 18:30:24","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","69%"
48,"14/11/2024 18:30:24","14/11/2024 18:30:24","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","69%"
49,"14/11/2024 18:30:24","14/11/2024 18:30:24","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
50,"14/11/2024 18:30:24","14/11/2024 18:30:24","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","29","0","0","1","67%"
51,"14/11/2024 18:30:24","14/11/2024 18:30:24","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","29","0","0","1","68%"
52,"14/11/2024 18:30:24","14/11/2024 18:30:24","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","0","76%"
53,"14/11/2024 18:30:24","14/11/2024 18:30:24","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","29","0","0","1","68%"
54,"14/11/2024 18:30:24","14/11/2024 18:30:24","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
55,"14/11/2024 18:30:24","14/11/2024 18:30:24","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","65%"
56,"14/11/2024 18:30:24","14/11/2024 18:30:24","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","29","0","0","1","65%"
57,"14/11/2024 18:30:24","14/11/2024 18:30:25","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","66%"
58,"14/11/2024 18:30:25","14/11/2024 18:30:25","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","0","75%"
59,"14/11/2024 18:30:25","14/11/2024 18:30:25","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
60,"14/11/2024 18:30:25","14/11/2024 18:30:25","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","29","0","0","1","68%"
61,"14/11/2024 18:30:25","14/11/2024 18:30:25","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
62,"14/11/2024 18:30:25","14/11/2024 18:30:25","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","66%"
63,"14/11/2024 18:30:25","14/11/2024 18:30:25","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","29","0","0","1","66%"
64,"14/11/2024 18:30:25","14/11/2024 18:30:25","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","29","0","1","1","64%"
65,"14/11/2024 18:30:25","14/11/2024 18:30:25","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","0","75%"
66,"14/11/2024 18:30:25","14/11/2024 18:30:25","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","0","74%"
67,"14/11/2024 18:30:25","14/11/2024 18:30:25","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
68,"14/11/2024 18:30:25","14/11/2024 18:30:25","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","66%"
69,"14/11/2024 18:30:25","14/11/2024 18:30:25","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
70,"14/11/2024 18:30:25","14/11/2024 18:30:25","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
71,"14/11/2024 18:30:25","14/11/2024 18:30:25","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
72,"14/11/2024 18:30:25","14/11/2024 18:30:25","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","0","76%"
73,"14/11/2024 18:30:25","14/11/2024 18:30:25","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
74,"14/11/2024 18:30:25","14/11/2024 18:30:25","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
75,"14/11/2024 18:30:25","14/11/2024 18:30:25","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","66%"
76,"14/11/2024 18:30:25","14/11/2024 18:30:25","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","66%"
77,"14/11/2024 18:30:25","14/11/2024 18:30:25","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","0","75%"
78,"14/11/2024 18:30:25","14/11/2024 18:30:25","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
79,"14/11/2024 18:30:25","14/11/2024 18:30:25","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
80,"14/11/2024 18:30:25","14/11/2024 18:30:25","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
81,"14/11/2024 18:30:25","14/11/2024 18:30:25","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","65%"
82,"14/11/2024 18:30:25","14/11/2024 18:30:25","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
83,"14/11/2024 18:30:25","14/11/2024 18:30:25","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
84,"14/11/2024 18:30:25","14/11/2024 18:30:25","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","66%"
85,"14/11/2024 18:30:25","14/11/2024 18:30:25","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","59%"
86,"14/11/2024 18:30:25","14/11/2024 18:30:25","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
87,"14/11/2024 18:30:25","14/11/2024 18:30:25","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","69%"
88,"14/11/2024 18:30:25","14/11/2024 18:30:25","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","66%"
89,"14/11/2024 18:30:25","14/11/2024 18:30:25","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","29","0","0","1","69%"
90,"14/11/2024 18:30:25","14/11/2024 18:30:26","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","0","74%"
91,"14/11/2024 18:30:26","14/11/2024 18:30:26","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
92,"14/11/2024 18:30:26","14/11/2024 18:30:26","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
93,"14/11/2024 18:30:26","14/11/2024 18:30:26","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
94,"14/11/2024 18:30:26","14/11/2024 18:30:26","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","59%"
95,"14/11/2024 18:30:26","14/11/2024 18:30:26","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","0","75%"
96,"14/11/2024 18:30:26","14/11/2024 18:30:26","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
97,"14/11/2024 18:30:26","14/11/2024 18:30:26","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
98,"14/11/2024 18:30:26","14/11/2024 18:30:26","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
99,"14/11/2024 18:30:26","14/11/2024 18:30:26","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
100,"14/11/2024 18:30:26","14/11/2024 18:30:26","0:00.00","MG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","69%"
1,"14/11/2024 18:30:41","14/11/2024 18:30:41","0:00.00","SP","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","70%"
2,"14/11/2024 18:30:41","14/11/2024 18:30:41","0:00.00","SP","S","  0% ( 0 gb)","0.00","0","0","28","0","0","0","75%"
3,"14/11/2024 18:30:41","14/11/2024 18:30:41","0:00.00","SP","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","61%"
4,"14/11/2024 18:30:41","14/11/2024 18:30:41","0:00.00","SP","S","  0% ( 0 gb)","0.00","0","0","29","0","0","1","68%"
5,"14/11/2024 18:30:41","14/11/2024 18:30:41","0:00.00","SP","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","69%"
6,"14/11/2024 18:30:41","14/11/2024 18:30:41","0:00.00","SP","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","70%"
7,"14/11/2024 18:30:41","14/11/2024 18:30:41","0:00.00","SP","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","71%"
8,"14/11/2024 18:30:41","14/11/2024 18:30:41","0:00.00","SP","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","71%"
9,"14/11/2024 18:30:41","14/11/2024 18:30:41","0:00.00","SP","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
10,"14/11/2024 18:30:41","14/11/2024 18:30:41","0:00.00","SP","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","69%"
11,"14/11/2024 18:30:41","14/11/2024 18:30:41","0:00.00","SP","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","69%"
12,"14/11/2024 18:30:41","14/11/2024 18:30:41","0:00.00","SP","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
13,"14/11/2024 18:30:41","14/11/2024 18:30:41","0:00.00","SP","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","70%"
14,"14/11/2024 18:30:41","14/11/2024 18:30:41","0:00.00","SP","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","70%"
15,"14/11/2024 18:30:41","14/11/2024 18:30:42","0:00.00","SP","S","  0% ( 0 gb)","0.00","0","0","29","0","0","1","68%"
16,"14/11/2024 18:30:42","14/11/2024 18:30:42","0:00.00","SP","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","70%"
17,"14/11/2024 18:30:42","14/11/2024 18:30:42","0:00.00","SP","S","  0% ( 0 gb)","0.00","0","0","28","0","0","0","63%"
18,"14/11/2024 18:30:42","14/11/2024 18:30:42","0:00.00","SP","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
19,"14/11/2024 18:30:42","14/11/2024 18:30:42","0:00.00","SP","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","70%"
20,"14/11/2024 18:30:42","14/11/2024 18:30:42","0:00.00","SP","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","69%"
21,"14/11/2024 18:30:42","14/11/2024 18:30:42","0:00.00","SP","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
22,"14/11/2024 18:30:42","14/11/2024 18:30:42","0:00.00","SP","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","69%"
23,"14/11/2024 18:30:42","14/11/2024 18:30:42","0:00.00","SP","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","69%"
24,"14/11/2024 18:30:42","14/11/2024 18:30:42","0:00.00","SP","S","  0% ( 0 gb)","0.00","0","0","28","0","0","0","72%"
25,"14/11/2024 18:30:42","14/11/2024 18:30:42","0:00.00","SP","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","69%"
26,"14/11/2024 18:30:42","14/11/2024 18:30:42","0:00.00","SP","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","71%"
27,"14/11/2024 18:30:42","14/11/2024 18:30:42","0:00.00","SP","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","69%"
28,"14/11/2024 18:30:42","14/11/2024 18:30:42","0:00.00","SP","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
29,"14/11/2024 18:30:42","14/11/2024 18:30:42","0:00.00","SP","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","69%"
30,"14/11/2024 18:30:42","14/11/2024 18:30:42","0:00.00","SP","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","69%"
31,"14/11/2024 18:30:42","14/11/2024 18:30:42","0:00.00","SP","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","60%"
32,"14/11/2024 18:30:42","14/11/2024 18:30:42","0:00.00","SP","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
33,"14/11/2024 18:30:42","14/11/2024 18:30:42","0:00.00","SP","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
34,"14/11/2024 18:30:42","14/11/2024 18:30:42","0:00.00","SP","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","69%"
35,"14/11/2024 18:30:42","14/11/2024 18:30:42","0:00.00","SP","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","69%"
36,"14/11/2024 18:30:42","14/11/2024 18:30:42","0:00.00","SP","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
37,"14/11/2024 18:30:42","14/11/2024 18:30:43","0:00.00","SP","S","  0% ( 0 gb)","0.00","0","0","29","0","0","1","62%"
38,"14/11/2024 18:30:43","14/11/2024 18:30:43","0:00.00","SP","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","61%"
39,"14/11/2024 18:30:43","14/11/2024 18:30:43","0:00.00","SP","S","  0% ( 0 gb)","0.00","0","0","29","0","0","1","56%"
40,"14/11/2024 18:30:43","14/11/2024 18:30:43","0:00.00","SP","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","70%"
41,"14/11/2024 18:30:43","14/11/2024 18:30:43","0:00.00","SP","S","  0% ( 0 gb)","0.00","0","0","28","0","0","0","75%"
42,"14/11/2024 18:30:43","14/11/2024 18:30:43","0:00.00","SP","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
43,"14/11/2024 18:30:43","14/11/2024 18:30:43","0:00.00","SP","S","  0% ( 0 gb)","0.00","0","0","29","0","0","1","68%"
44,"14/11/2024 18:30:43","14/11/2024 18:30:43","0:00.00","SP","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
45,"14/11/2024 18:30:43","14/11/2024 18:30:43","0:00.00","SP","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
46,"14/11/2024 18:30:43","14/11/2024 18:30:43","0:00.00","SP","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
47,"14/11/2024 18:30:43","14/11/2024 18:30:43","0:00.00","SP","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","66%"
48,"14/11/2024 18:30:43","14/11/2024 18:30:43","0:00.00","SP","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
49,"14/11/2024 18:30:43","14/11/2024 18:30:43","0:00.00","SP","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
50,"14/11/2024 18:30:43","14/11/2024 18:30:43","0:00.00","SP","S","  0% ( 0 gb)","0.00","0","0","29","0","0","1","68%"
51,"14/11/2024 18:30:43","14/11/2024 18:30:43","0:00.00","SP","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","66%"
52,"14/11/2024 18:30:43","14/11/2024 18:30:43","0:00.00","SP","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","66%"
53,"14/11/2024 18:30:43","14/11/2024 18:30:43","0:00.00","SP","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","66%"
54,"14/11/2024 18:30:43","14/11/2024 18:30:43","0:00.00","SP","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
55,"14/11/2024 18:30:43","14/11/2024 18:30:43","0:00.00","SP","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","66%"
56,"14/11/2024 18:30:43","14/11/2024 18:30:43","0:00.00","SP","S","  0% ( 0 gb)","0.00","0","0","29","0","0","1","67%"
57,"14/11/2024 18:30:43","14/11/2024 18:30:43","0:00.00","SP","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
